"table","row","description","record_id"
1,FO_AHBd9nl97HGYNznlQTg==,SK_ID_CURR,1_2024-02-15 12:07:41.205,
2,s0kiNUoQacoBkTkMp4gHZA==,TARGET,2_2024-02-15 12:07:41.227,
5,gb-Q9P6c0CUCB7qw64PhyA==,NAME_CONTRACT_TYPE,5_2024-02-15 12:07:41.246,
6,EIvAV-eCx_x_i6gRBDnq4A==,CODE_GENDER,6_2024-02-15 12:07:41.259,
7,4q3JDOy9-fOOs0tGEmApIg==,FLAG_OWN_CAR,7_2024-02-15 12:07:41.277,
8,suvugfaAbyKJWvLTh5Us2A==,FLAG_OWN_REALTY,8_2024-02-15 12:07:41.289,
9,oPvPKOEnqPx0jMA6y7uljw==,CNT_CHILDREN,9_2024-02-15 12:07:41.305,
10,hc22bmuicPjm8WtHetQvkQ==,AMT_INCOME_TOTAL,10_2024-02-15 12:07:41.32,
11,nIMJnPFMQDieS7UxdiW3hQ==,AMT_CREDIT,11_2024-02-15 12:07:41.338,
12,oW-33cNX-JHHyArLceDVYw==,AMT_ANNUITY,12_2024-02-15 12:07:41.351,
13,uw0DLvjzdhzgf_N2U9sZ7w==,AMT_GOODS_PRICE,13_2024-02-15 12:07:41.442,
14,Nn_AFE-5ePXPjXMuD08rUA==,NAME_TYPE_SUITE,14_2024-02-15 12:07:41.459,
15,EDN9jE8g0P3ysZ_LxewN7Q==,NAME_INCOME_TYPE,15_2024-02-15 12:07:41.474,
16,5By30r8PcXGwSfN6YFz4sw==,NAME_EDUCATION_TYPE,16_2024-02-15 12:07:41.49,
17,YcYWfP4MnwSexaPwHc_ZUA==,NAME_FAMILY_STATUS,17_2024-02-15 12:07:41.511,
18,NnnmqvCY-j2lvxl0agIrAQ==,NAME_HOUSING_TYPE,18_2024-02-15 12:07:41.521,
19,zJHwqrazkxnK8LS5YNsupw==,REGION_POPULATION_RELATIVE,19_2024-02-15 12:07:41.539,
20,RNjPk5CNPD8VwEajp87jLQ==,DAYS_BIRTH,20_2024-02-15 12:07:41.557,
21,0Buz_i3xMloUuft-0Ok7Tg==,DAYS_EMPLOYED,21_2024-02-15 12:07:41.569,
22,an3SJi2MZDW-jSXlnaJ-Aw==,DAYS_REGISTRATION,22_2024-02-15 12:07:41.584,
23,t5t04UV9muns57M7yUK__w==,DAYS_ID_PUBLISH,23_2024-02-15 12:07:41.677,
24,0uV8u_HQ8Aug6bjlrnTNzA==,OWN_CAR_AGE,24_2024-02-15 12:07:41.691,
25,XhB3IxLWb3O2L2y4k2gHcg==,FLAG_MOBIL,25_2024-02-15 12:07:41.708,
26,F3T7tKQZ6726hHR9oPvtdQ==,FLAG_EMP_PHONE,26_2024-02-15 12:07:41.723,
27,nZ71fwRYRX9eHG3lRHCE9g==,FLAG_WORK_PHONE,27_2024-02-15 12:07:41.739,
28,TRHU3QuxzZ-Ub3Rgs3QYKQ==,FLAG_CONT_MOBILE,28_2024-02-15 12:07:41.754,
29,88cVwwBqs91x2uR3AMPcYg==,FLAG_PHONE,29_2024-02-15 12:07:41.771,
30,I-T3oesHJLQ8dWzOBzLW9g==,FLAG_EMAIL,30_2024-02-15 12:07:41.786,
31,SVfB-AT9uQZCLcGLkcD9Mw==,OCCUPATION_TYPE,31_2024-02-15 12:07:41.801,
32,GPYXs2n5V9X1yb_tZwW-YA==,CNT_FAM_MEMBERS,32_2024-02-15 12:07:41.818,
33,GUkbdGNYCpFex15F-vlXhw==,REGION_RATING_CLIENT,33_2024-02-15 12:07:41.911,
34,WAltc8u1jU4gOFpE7XJydg==,REGION_RATING_CLIENT_W_CITY,34_2024-02-15 12:07:41.927,
35,HBEOFkBfZFOzPqcbU77PIA==,WEEKDAY_APPR_PROCESS_START,35_2024-02-15 12:07:41.941,
36,zXtxJUJsUvaWuOOzEfFZWw==,HOUR_APPR_PROCESS_START,36_2024-02-15 12:07:41.955,
37,4RCOG5N9N3Cv5Dv8JkbNdA==,REG_REGION_NOT_LIVE_REGION,37_2024-02-15 12:07:41.971,
38,_E3LL5QvrQjAS0kbEMc_TQ==,REG_REGION_NOT_WORK_REGION,38_2024-02-15 12:07:41.986,
39,LxQXGpj05SBBXybdbAZ7ug==,LIVE_REGION_NOT_WORK_REGION,39_2024-02-15 12:07:42.002,
40,1KEiuTIQWop7i4_eqcHh7g==,REG_CITY_NOT_LIVE_CITY,40_2024-02-15 12:07:42.016,
41,QqLhtGbT97ExRDUhfQRu_w==,REG_CITY_NOT_WORK_CITY,41_2024-02-15 12:07:42.032,
42,qJs9eoqqSyBGFwMcK3I1dA==,LIVE_CITY_NOT_WORK_CITY,42_2024-02-15 12:07:42.048,
43,LDMNUWKz9hry2FiWCCwp0w==,ORGANIZATION_TYPE,43_2024-02-15 12:07:42.14,
44,9AjfLYWjbI1T11gMZFR1gA==,EXT_SOURCE_1,44_2024-02-15 12:07:42.156,
45,rDYDCRzFOZbSydHG-4I3Bw==,EXT_SOURCE_2,45_2024-02-15 12:07:42.175,
46,GcabrgOsSwYG65tayduUZQ==,EXT_SOURCE_3,46_2024-02-15 12:07:42.188,
47,uucL1LcpK2YBs3PzfOiRBg==,APARTMENTS_AVG,47_2024-02-15 12:07:42.204,
48,ZlFlzGOLJ5kYv1PtUTom-g==,BASEMENTAREA_AVG,48_2024-02-15 12:07:42.22,
49,RDU5iGq3ln7xNqX4Od26Qw==,YEARS_BEGINEXPLUATATION_AVG,49_2024-02-15 12:07:42.235,
50,qFfVXaAZIkcVJKvpUUaK8w==,YEARS_BUILD_AVG,50_2024-02-15 12:07:42.251,
51,ucGa1rj78W-Ypv6RjYyzbA==,COMMONAREA_AVG,51_2024-02-15 12:07:42.267,
52,DqgGxWxcCItaCU4a-CjWuw==,ELEVATORS_AVG,52_2024-02-15 12:07:42.283,
53,OarHk1k0zufhFNGNyB_dDA==,ENTRANCES_AVG,53_2024-02-15 12:07:42.376,
54,bdIu3XI84fEJG0hclHQkXg==,FLOORSMAX_AVG,54_2024-02-15 12:07:42.391,
55,MgD8kXEAewIbTUDzXGxEAg==,FLOORSMIN_AVG,55_2024-02-15 12:07:42.407,
56,a6y7mdMiSL6m45YMRvu-pA==,LANDAREA_AVG,56_2024-02-15 12:07:42.422,
57,p1JhJNxrnj-k8cs0tLW4eQ==,LIVINGAPARTMENTS_AVG,57_2024-02-15 12:07:42.439,
58,fknPKINRRvfOF5TEO2l6-A==,LIVINGAREA_AVG,58_2024-02-15 12:07:42.452,
59,R6zqBi4CPRn0a1oP72Fyow==,NONLIVINGAPARTMENTS_AVG,59_2024-02-15 12:07:42.467,
60,oiW38QaE5iV49Qzrdy9Jjw==,NONLIVINGAREA_AVG,60_2024-02-15 12:07:42.483,
61,SM0xGwmZQt1PVDK7ngNynQ==,APARTMENTS_MODE,61_2024-02-15 12:07:42.499,
62,RuuLk6L4Wyq_DKbdpjpxOg==,BASEMENTAREA_MODE,62_2024-02-15 12:07:42.515,
63,39Ajt-V9oEXrpMuFnJ0Llg==,YEARS_BEGINEXPLUATATION_MODE,63_2024-02-15 12:07:42.626,
64,8KOX8Zw0ZvLWhLHWFxMBig==,YEARS_BUILD_MODE,64_2024-02-15 12:07:42.643,
65,mLI3iIzTYTcsCr0XvXO34Q==,COMMONAREA_MODE,65_2024-02-15 12:07:42.657,
66,piMLFG-9Oy15agiDGjoE7w==,ELEVATORS_MODE,66_2024-02-15 12:07:42.671,
67,9355Ch7-cFO8wcEUmJwJxQ==,ENTRANCES_MODE,67_2024-02-15 12:07:42.686,
68,7KvkzL17gYDTw_EEPoTUjA==,FLOORSMAX_MODE,68_2024-02-15 12:07:42.702,
69,ucAGZRxKXdYoqrsCMvdMLQ==,FLOORSMIN_MODE,69_2024-02-15 12:07:42.72,
70,dcNpFiBFiL5zi-n2AEnS7A==,LANDAREA_MODE,70_2024-02-15 12:07:42.732,
71,iMNylMOboUfH419I9RWdfg==,LIVINGAPARTMENTS_MODE,71_2024-02-15 12:07:42.749,
72,y8hqLVU9JK14Ds6yA1DU7Q==,LIVINGAREA_MODE,72_2024-02-15 12:07:42.765,
73,DIWwJ_XYTFfBYsXjqPMmjw==,NONLIVINGAPARTMENTS_MODE,73_2024-02-15 12:07:42.872,
74,Pcc4_x8L1KzULpq3qWxwJw==,NONLIVINGAREA_MODE,74_2024-02-15 12:07:42.89,
75,LHaz4mL6no7sWt-EgazZwA==,APARTMENTS_MEDI,75_2024-02-15 12:07:42.903,
76,zW2QnSIALR6ce7o_NVinRQ==,BASEMENTAREA_MEDI,76_2024-02-15 12:07:42.919,
77,-NsRZmR_YZC_YSigSj8hUg==,YEARS_BEGINEXPLUATATION_MEDI,77_2024-02-15 12:07:42.933,
78,fXj6Cc65TJ033e5nOp7FPw==,YEARS_BUILD_MEDI,78_2024-02-15 12:07:42.95,
79,3SOaDLQ4tB9w9XSPJKPnVQ==,COMMONAREA_MEDI,79_2024-02-15 12:07:42.966,
80,t-nFIou6gVisM1Voe-_4Dw==,ELEVATORS_MEDI,80_2024-02-15 12:07:42.98,
81,-VFqTE1zw2eBIvh_uQgIKw==,ENTRANCES_MEDI,81_2024-02-15 12:07:42.996,
82,jBfAUONRCnAVPUb9INToIw==,FLOORSMAX_MEDI,82_2024-02-15 12:07:43.012,
83,rGBY975QjbFHrmhaMiR2Uw==,FLOORSMIN_MEDI,83_2024-02-15 12:07:43.107,
84,yXHFQnuHNl2iak6eN2I5ng==,LANDAREA_MEDI,84_2024-02-15 12:07:43.152,
85,IGQs0QFNLBG27qqvkbA5VQ==,LIVINGAPARTMENTS_MEDI,85_2024-02-15 12:07:43.17,
86,DfWC5epo59V2Ubxp3RCR5w==,LIVINGAREA_MEDI,86_2024-02-15 12:07:43.205,
87,LNVcf1VugLDYbk2ICy1kSA==,NONLIVINGAPARTMENTS_MEDI,87_2024-02-15 12:07:43.214,
88,rD77OiWbMgK2eyVz7NC3Tw==,NONLIVINGAREA_MEDI,88_2024-02-15 12:07:43.228,
89,RJAH0EJwySi2ns9jWrOZXQ==,FONDKAPREMONT_MODE,89_2024-02-15 12:07:43.242,
90,37XHJ61-uXPKdHfzLu06Kw==,HOUSETYPE_MODE,90_2024-02-15 12:07:43.258,
91,x2eqBsbW_vp5D63-cga51Q==,TOTALAREA_MODE,91_2024-02-15 12:07:43.274,
92,PPv8OUmtx4fWOOtcu-_tZw==,WALLSMATERIAL_MODE,92_2024-02-15 12:07:43.29,
93,bQYHlMfTCyCPDcXRk8_eHQ==,EMERGENCYSTATE_MODE,93_2024-02-15 12:07:43.383,
94,1lrRLMdnDm-cg6YNxoftcQ==,OBS_30_CNT_SOCIAL_CIRCLE,94_2024-02-15 12:07:43.399,
95,VaAJlRwSk1CKO0bydvmdmQ==,DEF_30_CNT_SOCIAL_CIRCLE,95_2024-02-15 12:07:43.414,
96,D-sTI4YyJU2JczMGO_Nm_Q==,OBS_60_CNT_SOCIAL_CIRCLE,96_2024-02-15 12:07:43.427,
97,QIV6eK4bkBxL4LtuK5v9QQ==,DEF_60_CNT_SOCIAL_CIRCLE,97_2024-02-15 12:07:43.444,
98,AGGjW-ZpoYq5OecwL3-rcw==,DAYS_LAST_PHONE_CHANGE,98_2024-02-15 12:07:43.461,
99,a4IaeDiUUHdZjAiwWVoWMA==,FLAG_DOCUMENT_2,99_2024-02-15 12:07:43.475,
100,tYP49FYIWDPOk8QA61cYsQ==,FLAG_DOCUMENT_3,100_2024-02-15 12:07:43.491,
101,tu6SER5gdRop3OtI8ptkdg==,FLAG_DOCUMENT_4,101_2024-02-15 12:07:43.506,
102,QpHcTo42C_3gr_ccQI-axw==,FLAG_DOCUMENT_5,102_2024-02-15 12:07:43.522,
103,VlJ5qj9N0aMsnMFQnmaSYA==,FLAG_DOCUMENT_6,103_2024-02-15 12:07:43.613,
104,4c-hZDufkrYDYVEiCjRJaw==,FLAG_DOCUMENT_7,104_2024-02-15 12:07:43.632,
105,3aRxbvCH1UlThJs121FoMA==,FLAG_DOCUMENT_8,105_2024-02-15 12:07:43.649,
106,5Tu2MslLk6jPHqcf9PwD5w==,FLAG_DOCUMENT_9,106_2024-02-15 12:07:43.663,
107,b8ULDeeWoEwyVp01Y5FKtg==,FLAG_DOCUMENT_10,107_2024-02-15 12:07:43.678,
108,pTgNQ1X6k8-EEuBKDU-wCg==,FLAG_DOCUMENT_11,108_2024-02-15 12:07:43.695,
109,TZmQcUo2A-k22jT8bgHg5A==,FLAG_DOCUMENT_12,109_2024-02-15 12:07:43.709,
110,llqkdDp0U4jNjU_zcRMJGQ==,FLAG_DOCUMENT_13,110_2024-02-15 12:07:43.725,
111,KTAtFq2aQb9DkoLBGi06aA==,FLAG_DOCUMENT_14,111_2024-02-15 12:07:43.74,
112,3mUJCE8UrkTDONniYXot7w==,FLAG_DOCUMENT_15,112_2024-02-15 12:07:43.756,
113,8RMqmqOC32k0cx7iQ-7xfg==,FLAG_DOCUMENT_16,113_2024-02-15 12:07:43.867,
114,ojqzi7cfVbHdtzvC6MX4vA==,FLAG_DOCUMENT_17,114_2024-02-15 12:07:43.881,
115,eHPW7jKDwPZ6bsrHoeytAQ==,FLAG_DOCUMENT_18,115_2024-02-15 12:07:43.896,
116,KS9JUUsPQ498WVD5zWqzqw==,FLAG_DOCUMENT_19,116_2024-02-15 12:07:43.916,
117,UzjtybojhHJVTa1l-XEmEA==,FLAG_DOCUMENT_20,117_2024-02-15 12:07:43.927,
118,N6QFh5bpR9NUz0HA5n_8WQ==,FLAG_DOCUMENT_21,118_2024-02-15 12:07:43.942,
119,df4nBbjv7Df6Z90DA04FNQ==,AMT_REQ_CREDIT_BUREAU_HOUR,119_2024-02-15 12:07:43.957,
120,3FiTTGpKsk4VSO49AAdicQ==,AMT_REQ_CREDIT_BUREAU_DAY,120_2024-02-15 12:07:43.973,
121,p6BF6YnUUDCHhvVngCVdhg==,AMT_REQ_CREDIT_BUREAU_WEEK,121_2024-02-15 12:07:43.988,
122,fqBJsej60is2HiI6fjQpUA==,AMT_REQ_CREDIT_BUREAU_MON,122_2024-02-15 12:07:44.004,
123,0pkErYZ992IHbD73zLwinQ==,AMT_REQ_CREDIT_BUREAU_QRT,123_2024-02-15 12:07:44.083,
124,zWytG_D23N95CliQU9_xSA==,AMT_REQ_CREDIT_BUREAU_YEAR,124_2024-02-15 12:07:44.098,
176,dx4JobsfPsUolJJq1ni6GbW3FKb7sACU,SK_ID_PREV ,176_2024-02-15 12:07:44.115,
177,urwohVIml62suOlz1s7Bf6jyKiPumwPg,SK_ID_CURR,177_2024-02-15 12:07:44.13,
178,VylHQtsjabuiqPt78j2GYSYBc586SqYI,NAME_CONTRACT_TYPE,178_2024-02-15 12:07:44.145,
179,jk8eoy9boD5GVNGIfL0N-QQ_MUN3zP5r,AMT_ANNUITY,179_2024-02-15 12:07:44.161,
180,MOXugXy-lblvmnS5A9Zb_fVO3zRYGlIU,AMT_APPLICATION,180_2024-02-15 12:07:44.177,
181,DETD6xo27fLdgIPCYuY9nRJvF9pn635U,AMT_CREDIT,181_2024-02-15 12:07:44.192,
182,YIC2oYFloEVJASCaiqmJ_wsi_XxznTih,AMT_DOWN_PAYMENT,182_2024-02-15 12:07:44.21,
183,Heh8KmjtG_pOJPfUoN4-d3R1HWxiWLhK,AMT_GOODS_PRICE,183_2024-02-15 12:07:44.224,
184,VdtKmVm7mxrQVvYzI1z4Mq1s75g5N6-k,WEEKDAY_APPR_PROCESS_START,184_2024-02-15 12:07:44.377,
185,V2txbBis6kfYZyxjxlMFeOWANwILf0Ht,HOUR_APPR_PROCESS_START,185_2024-02-15 12:07:44.393,
186,Aq3cHLRxHWp0cOIWWkkX7VhmKkUOR3DU,FLAG_LAST_APPL_PER_CONTRACT,186_2024-02-15 12:07:44.409,
187,o4TSlLtFCVS3gDo02kZtpjbQZYLTUcr8,NFLAG_LAST_APPL_IN_DAY,187_2024-02-15 12:07:44.425,
188,RoDyTBowbOtIJ9x-CI4dZbQtWFEsUhaa,NFLAG_MICRO_CASH,188_2024-02-15 12:07:44.44,
189,afOxJp2NFxvvODKkfTcPYu5JRjL4y7IG,RATE_DOWN_PAYMENT,189_2024-02-15 12:07:44.456,
190,Ndgdqs2MjXE9UHCkn1gPm2BPa1QRknAG,RATE_INTEREST_PRIMARY,190_2024-02-15 12:07:44.47,
191,_7Yj5cauzNe8mNCmqU7KWiCtgGem01j0,RATE_INTEREST_PRIVILEGED,191_2024-02-15 12:07:44.487,
192,LVoZYEOB5WjIz00jvTR-eXomU4qUR3Bx,NAME_CASH_LOAN_PURPOSE,192_2024-02-15 12:07:44.501,
193,kKJVmfaM0l4VT6m60qsfD6RrustzgVUe,NAME_CONTRACT_STATUS,193_2024-02-15 12:07:44.517,
194,TqJ6uxEu0dFt0EphlJG46cTykEoJ8KBS,DAYS_DECISION,194_2024-02-15 12:07:44.627,
195,YM5KtvCw6k1dj_RVdAtNet7QTuLihMOD,NAME_PAYMENT_TYPE,195_2024-02-15 12:07:44.643,
196,6qq2k-zjafOgzqzle0wEP2N6YlGlvCdn,CODE_REJECT_REASON,196_2024-02-15 12:07:44.658,
197,aK8Ui-UTGh_652x341WqMwq4KhZnilMQ,NAME_TYPE_SUITE,197_2024-02-15 12:07:44.672,
198,oBRlRzImQgFD13IAny5uweed6DkZXCCZ,NAME_CLIENT_TYPE,198_2024-02-15 12:07:44.689,
199,o0MsvGky11fgTw2hmc70Kut-VCWAVPLA,NAME_GOODS_CATEGORY,199_2024-02-15 12:07:44.811,
200,kWvD8nf_uvodGAO-LLaPWb71-n6cK6jR,NAME_PORTFOLIO,200_2024-02-15 12:07:44.825,
201,K28MQ1ZJudHiX8_3rmH8Qcf38QMqoHwS,NAME_PRODUCT_TYPE,201_2024-02-15 12:07:44.84,
202,7j9S9Cd373pCUSwB9FBhtaMkcq-SxjxR,CHANNEL_TYPE,202_2024-02-15 12:07:44.856,
203,GVIttd4UeHOYhUYFPHi8ejxl2X11f8gq,SELLERPLACE_AREA,203_2024-02-15 12:07:44.871,
204,THTyHVQIHsos4gptTnArTaKqJtFwy3pn,NAME_SELLER_INDUSTRY,204_2024-02-15 12:07:44.98,
205,-yyE3HSAuoHZorxgRuHPRWuG3LbEuERF,CNT_PAYMENT,205_2024-02-15 12:07:44.995,
206,hUmts0FDiEs6D2V1fZVKMtv_OkIiikiy,NAME_YIELD_GROUP,206_2024-02-15 12:07:45.01,
207,saYNRnvtcjRFfZOyRby-owj8h6aceYHk,PRODUCT_COMBINATION,207_2024-02-15 12:07:45.026,
208,HbteAiDIffpiwsEEkzXMwuTgZHttfjrN,DAYS_FIRST_DRAWING,208_2024-02-15 12:07:45.042,
209,fKKpiCMJedc6prBekiUMmaP17868U_if,DAYS_FIRST_DUE,209_2024-02-15 12:07:45.057,
210,pb4MDKyp7y239O85rI2LAdrTzeMiKJXI,DAYS_LAST_DUE_1ST_VERSION,210_2024-02-15 12:07:45.073,
211,crZOptDEHlvvYFJejEDkJEd4fwiJPYgH,DAYS_LAST_DUE,211_2024-02-15 12:07:45.092,
212,ZxccHfo96Wk0O8TLkYH_J-A69WWyPePG,DAYS_TERMINATION,212_2024-02-15 12:07:45.104,
213,uTFmu9MESv62uymI4oP--syYBwT-LlJ_,NFLAG_INSURED_ON_APPROVAL,213_2024-02-15 12:07:45.12,
